Source,Source Name,Source Code,Type,Rank,Target Name,Target Code,Target Terminology,Target Terminology Version
"NCI_Thesaurus","RELN Gene","C102799","mapsTo","1","RELN","HGNC:9957","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RELT Gene","C159401","mapsTo","1","RELT","HGNC:13764","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","REN Gene","C113589","mapsTo","1","REN","HGNC:9958","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","REST Gene","C122744","mapsTo","1","REST","HGNC:9966","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RET Gene","C18257","mapsTo","1","RET","HGNC:9967","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RETN Gene","C113641","mapsTo","1","RETN","HGNC:20389","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","REV1 Gene","C106283","mapsTo","1","REV1","HGNC:14060","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFC1 Gene","C180770","mapsTo","1","RFC1","HGNC:9969","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFC2 Gene","C180774","mapsTo","1","RFC2","HGNC:9970","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFC3 Gene","C180762","mapsTo","1","RFC3","HGNC:9971","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFC4 Gene","C158525","mapsTo","1","RFC4","HGNC:9972","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFC5 Gene","C180751","mapsTo","1","RFC5","HGNC:9973","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFLNA Gene","C201537","mapsTo","1","RFLNA","HGNC:27051","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFWD3 Gene","C138082","mapsTo","1","RFWD3","HGNC:25539","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFX5 Gene","C176566","mapsTo","1","RFX5","HGNC:9986","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFXANK Gene","C176571","mapsTo","1","RFXANK","HGNC:9987","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RFXAP Gene","C176575","mapsTo","1","RFXAP","HGNC:9988","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGL4 Gene","C113576","mapsTo","1","RGL4","HGNC:31911","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGPD3 Gene","C143082","mapsTo","1","RGPD3","HGNC:32416","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS1 Gene","C24735","mapsTo","1","RGS1","HGNC:9991","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS16 Gene","C188882","mapsTo","1","RGS16","HGNC:9997","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS19 Gene","C24736","mapsTo","1","RGS19","HGNC:13735","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS2 Gene","C24737","mapsTo","1","RGS2","HGNC:9998","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS22 Gene","C114442","mapsTo","1","RGS22","HGNC:24499","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS3 Gene","C24738","mapsTo","1","RGS3","HGNC:9999","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS4 Gene","C101655","mapsTo","1","RGS4","HGNC:10000","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS5 Gene","C74517","mapsTo","1","RGS5","HGNC:10001","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RGS7 Gene","C143118","mapsTo","1","RGS7","HGNC:10003","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHBDF2 Gene","C132322","mapsTo","1","RHBDF2","HGNC:20788","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHEB Gene","C115281","mapsTo","1","RHEB","HGNC:10011","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHO Gene","C129078","mapsTo","1","RHO","HGNC:10012","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHOA Gene","C18356","mapsTo","1","RHOA","HGNC:667","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHOB Gene","C18357","mapsTo","1","RHOB","HGNC:668","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHOC Gene","C18358","mapsTo","1","RHOC","HGNC:669","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHOH Gene","C21320","mapsTo","1","RHOH","HGNC:686","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHOJ Gene","C106080","mapsTo","1","RHOJ","HGNC:688","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHOU Gene","C114325","mapsTo","1","RHOU","HGNC:17794","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RHPN1 Gene","C143022","mapsTo","1","RHPN1","HGNC:19973","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RICTOR Gene","C104735","mapsTo","1","RICTOR","HGNC:28611","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RIF1 Gene","C124092","mapsTo","1","RIF1","HGNC:23207","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RIMS1 Gene","C185054","mapsTo","1","RIMS1","HGNC:17282","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RIN1 Gene","C181667","mapsTo","1","RIN1","HGNC:18749","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RINT1 Gene","C114919","mapsTo","1","RINT1","HGNC:21876","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RIPK1 Gene","C21223","mapsTo","1","RIPK1","HGNC:10019","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RIPK2 Gene","C24741","mapsTo","1","RIPK2","HGNC:10020","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RIPK3 Gene","C24742","mapsTo","1","RIPK3","HGNC:10021","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RIPK4 Gene","C96386","mapsTo","1","RIPK4","HGNC:496","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RIT1 Gene","C175641","mapsTo","1","RIT1","HGNC:10023","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RLF Gene","C104752","mapsTo","1","RLF","HGNC:10025","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RMI2 Gene","C96027","mapsTo","1","RMI2","HGNC:28349","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RMRP Gene","C176583","mapsTo","1","RMRP","HGNC:10031","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNASE2 Gene","C190013","mapsTo","1","RNASE2","HGNC:10045","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNASEL Gene","C101335","mapsTo","1","RNASEL","HGNC:10050","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF11 Gene","C24743","mapsTo","1","RNF11","HGNC:10056","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF111 Gene","C185005","mapsTo","1","RNF111","HGNC:17384","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF130 Gene","C111931","mapsTo","1","RNF130","HGNC:18280","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF139 Gene","C21472","mapsTo","1","RNF139","HGNC:17023","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF146 Gene","C99465","mapsTo","1","RNF146","HGNC:21336","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF2 Gene","C150304","mapsTo","1","RNF2","HGNC:10061","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF20 Gene","C102915","mapsTo","1","RNF20","HGNC:10062","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF213 Gene","C97390","mapsTo","1","RNF213","HGNC:14539","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF216 Gene","C114439","mapsTo","1","RNF216","HGNC:21698","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF217-AS1 Gene","C97903","mapsTo","1","RNF217-AS1","HGNC:50866","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF31 Gene","C176431","mapsTo","1","RNF31","HGNC:16031","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF43 Gene","C107649","mapsTo","1","RNF43","HGNC:18505","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNF5 Gene","C125482","mapsTo","1","RNF5","HGNC:10068","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNH1 Gene","C101602","mapsTo","1","RNH1","HGNC:10074","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RNR1 Gene","C21393","mapsTo","1","RNR1","HGNC:10082","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RO60 Gene","C181109","mapsTo","1","RO60","HGNC:11313","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROBO1 Gene","C126588","mapsTo","1","ROBO1","HGNC:10249","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROBO2 Gene","C126774","mapsTo","1","ROBO2","HGNC:10250","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROBO3 Gene","C126777","mapsTo","1","ROBO3","HGNC:13433","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROBO4 Gene","C74444","mapsTo","1","ROBO4","HGNC:17985","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROCK1 Gene","C24744","mapsTo","1","ROCK1","HGNC:10251","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROCK2 Gene","C178171","mapsTo","1","ROCK2","HGNC:10252","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROPN1 Gene","C143008","mapsTo","1","ROPN1","HGNC:17692","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROR1 Gene","C24745","mapsTo","1","ROR1","HGNC:10256","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROR2 Gene","C24746","mapsTo","1","ROR2","HGNC:10257","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RORA Gene","C24747","mapsTo","1","RORA","HGNC:10258","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RORC Gene","C104245","mapsTo","1","RORC","HGNC:10260","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ROS1 Gene","C18399","mapsTo","1","ROS1","HGNC:10261","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RP2 Gene","C75565","mapsTo","1","RP2","HGNC:10274","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPA1 Gene","C104755","mapsTo","1","RPA1","HGNC:10289","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPA2 Gene","C116634","mapsTo","1","RPA2","HGNC:10290","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPA3 Gene","C116637","mapsTo","1","RPA3","HGNC:10291","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL10 Gene","C24748","mapsTo","1","RPL10","HGNC:10298","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL11 Gene","C177126","mapsTo","1","RPL11","HGNC:10301","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL13 Gene","C20846","mapsTo","1","RPL13","HGNC:10303","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL13A Gene","C104760","mapsTo","1","RPL13A","HGNC:10304","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL19 Gene","C21396","mapsTo","1","RPL19","HGNC:10312","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL22 Gene","C97761","mapsTo","1","RPL22","HGNC:10315","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL26 Gene","C177129","mapsTo","1","RPL26","HGNC:10327","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL29 Gene","C21398","mapsTo","1","RPL29","HGNC:10331","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL35A Gene","C177132","mapsTo","1","RPL35A","HGNC:10345","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL5 Gene","C107652","mapsTo","1","RPL5","HGNC:10360","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL7A Gene","C24749","mapsTo","1","RPL7A","HGNC:10364","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPL8 Gene","C21394","mapsTo","1","RPL8","HGNC:10368","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPLP0 Gene","C148007","mapsTo","1","RPLP0","HGNC:10371","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPN1 Gene","C97290","mapsTo","1","RPN1","HGNC:10381","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPP40 Gene","C104723","mapsTo","1","RPP40","HGNC:20992","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPRM Gene","C122053","mapsTo","1","RPRM","HGNC:24201","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS10 Gene","C177138","mapsTo","1","RPS10","HGNC:10383","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS14 Gene","C104726","mapsTo","1","RPS14","HGNC:10387","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS15 Gene","C200404","mapsTo","1","RPS15","HGNC:10388","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS17 Gene","C177141","mapsTo","1","RPS17","HGNC:10397","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS19 Gene","C24750","mapsTo","1","RPS19","HGNC:10402","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS2 Gene","C129265","mapsTo","1","RPS2","HGNC:10404","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS20 Gene","C152005","mapsTo","1","RPS20","HGNC:10405","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS24 Gene","C177144","mapsTo","1","RPS24","HGNC:10411","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS26 Gene","C177154","mapsTo","1","RPS26","HGNC:10414","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS27 Gene","C24751","mapsTo","1","RPS27","HGNC:10416","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS3 Gene","C24752","mapsTo","1","RPS3","HGNC:10420","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6 Gene","C91350","mapsTo","1","RPS6","HGNC:10429","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6KA1 Gene","C104764","mapsTo","1","RPS6KA1","HGNC:10430","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6KA2 Gene","C150307","mapsTo","1","RPS6KA2","HGNC:10431","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6KA3 Gene","C181645","mapsTo","1","RPS6KA3","HGNC:10432","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6KA4 Gene","C175644","mapsTo","1","RPS6KA4","HGNC:10433","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6KA5 Gene","C24753","mapsTo","1","RPS6KA5","HGNC:10434","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6KA6 Gene","C181648","mapsTo","1","RPS6KA6","HGNC:10435","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6KB1 Gene","C84314","mapsTo","1","RPS6KB1","HGNC:10436","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS6KB2 Gene","C24754","mapsTo","1","RPS6KB2","HGNC:10437","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPS7 Gene","C177135","mapsTo","1","RPS7","HGNC:10440","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPSA Gene","C24540","mapsTo","1","RPSA","HGNC:6502","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RPTOR Gene","C104767","mapsTo","1","RPTOR","HGNC:30287","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRAD Gene","C18523","mapsTo","1","RRAD","HGNC:10446","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRAGA Gene","C24718","mapsTo","1","RRAGA","HGNC:16963","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRAGC Gene","C142215","mapsTo","1","RRAGC","HGNC:19902","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRAGD Gene","C137971","mapsTo","1","RRAGD","HGNC:19903","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRAS Gene","C106070","mapsTo","1","RRAS","HGNC:10447","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRAS2 Gene","C24755","mapsTo","1","RRAS2","HGNC:17271","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RREB1 Gene","C140254","mapsTo","1","RREB1","HGNC:10449","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRM1 Gene","C20848","mapsTo","1","RRM1","HGNC:10451","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRM2 Gene","C26616","mapsTo","1","RRM2","HGNC:10452","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRM2B Gene","C104770","mapsTo","1","RRM2B","HGNC:17296","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRP12 Gene","C184985","mapsTo","1","RRP12","HGNC:29100","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RRP15 Gene","C114394","mapsTo","1","RRP15","HGNC:24255","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RS1 Gene","C75571","mapsTo","1","RS1","HGNC:10457","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RSAD2 Gene","C190032","mapsTo","1","RSAD2","HGNC:30908","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RSF1 Gene","C49129","mapsTo","1","RSF1","HGNC:18118","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RSPO2 Gene","C106067","mapsTo","1","RSPO2","HGNC:28583","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RSPO3 Gene","C24397","mapsTo","1","RSPO3","HGNC:20866","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RSU1 Gene","C24757","mapsTo","1","RSU1","HGNC:10464","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RTEL1 Gene","C134632","mapsTo","1","RTEL1","HGNC:15888","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RTN1 Gene","C21258","mapsTo","1","RTN1","HGNC:10467","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RTN4 Gene","C21250","mapsTo","1","RTN4","HGNC:14085","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RTN4RL1 Gene","C158528","mapsTo","1","RTN4RL1","HGNC:21329","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RUBCN Gene","C170834","mapsTo","1","RUBCN","HGNC:28991","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RUNDC1 Gene","C158534","mapsTo","1","RUNDC1","HGNC:25418","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RUNX1 Gene","C18579","mapsTo","1","RUNX1","HGNC:10471","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RUNX1T1 Gene","C28570","mapsTo","1","RUNX1T1","HGNC:1535","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RUNX2 Gene","C91785","mapsTo","1","RUNX2","HGNC:10472","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RUNX3 Gene","C91788","mapsTo","1","RUNX3","HGNC:10473","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RWDD3 Gene","C105964","mapsTo","1","RWDD3","HGNC:21393","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RXRA Gene","C38415","mapsTo","1","RXRA","HGNC:10477","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RXRB Gene","C38417","mapsTo","1","RXRB","HGNC:10478","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RXRG Gene","C38419","mapsTo","1","RXRG","HGNC:10479","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RYBP Gene","C175671","mapsTo","1","RYBP","HGNC:10480","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RYK Gene","C24758","mapsTo","1","RYK","HGNC:10481","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","RYR1 Gene","C150311","mapsTo","1","RYR1","HGNC:10483","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A1 Gene","C99608","mapsTo","1","S100A1","HGNC:10486","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A10 Gene","C105414","mapsTo","1","S100A10","HGNC:10487","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A11 Gene","C24759","mapsTo","1","S100A11","HGNC:10488","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A12 Gene","C24760","mapsTo","1","S100A12","HGNC:10489","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A2 Gene","C20850","mapsTo","1","S100A2","HGNC:10492","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A4 Gene","C102437","mapsTo","1","S100A4","HGNC:10494","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A6 Gene","C99605","mapsTo","1","S100A6","HGNC:10496","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A7 Gene","C143078","mapsTo","1","S100A7","HGNC:10497","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A8 Gene","C24761","mapsTo","1","S100A8","HGNC:10498","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100A9 Gene","C24762","mapsTo","1","S100A9","HGNC:10499","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100B Gene","C98127","mapsTo","1","S100B","HGNC:10500","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100P Gene","C24763","mapsTo","1","S100P","HGNC:10504","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S100Z Gene","C113558","mapsTo","1","S100Z","HGNC:30367","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S1PR1 Gene","C102498","mapsTo","1","S1PR1","HGNC:3165","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S1PR2 Gene","C104773","mapsTo","1","S1PR2","HGNC:3169","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S1PR3 Gene","C104776","mapsTo","1","S1PR3","HGNC:3167","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S1PR4 Gene","C104779","mapsTo","1","S1PR4","HGNC:3170","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","S1PR5 Gene","C104782","mapsTo","1","S1PR5","HGNC:14299","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","SAA1 Gene","C178650","mapsTo","1","SAA1","HGNC:10513","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","SAA2 Gene","C178653","mapsTo","1","SAA2","HGNC:10514","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","SAA4 Gene","C178656","mapsTo","1","SAA4","HGNC:10516","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","SAE1 Gene","C101571","mapsTo","1","SAE1","HGNC:30660","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","SAFB Gene","C19916","mapsTo","1","SAFB","HGNC:10520","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
